subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_B,3,1,0,0,-0.184058532,0.628013909,0,-0.12173257,0.654430296,-16.33482382,0,335,454,good
Person_B,3,1,1,0,-0.184058532,0.628013909,0,-0.24346514,0.654430296,-16.33482382,0,313,450,good
Person_B,3,1,1,1,0.149973616,0.948042095,0,-0.12173257,0.959831182,8.989298977,0,317,576,good
Person_B,3,1,2,0,-0.184058532,0.628013909,0,-0.24346514,0.654430296,-16.33482382,0,399,430,good
Person_B,3,1,3,0,-0.184058532,0.628013909,0,-0.365197718,0.654430296,-16.33482382,0,313,438,good
Person_B,3,1,3,1,0.081803791,0.649297416,0,-0.365197718,0.654430283,7.180756309,0,313,438,good
Person_B,3,1,3,2,0.085893981,0.912167311,0,-0.24346514,0.916202477,5.379378931,0,301,597,good
Person_B,3,1,3,3,0,1.134345889,0,-0.12173257,1.134345889,0,0,359,615,good
Person_B,3,1,4,0,0.106344923,0.557113886,0,-0.365197718,0.567172923,10.80692292,0,391,422,good
Person_B,3,1,4,1,0,1.090717196,0,-0.12173257,1.090717196,0,0,307,585,good
Person_B,3,1,4,2,-0.44310385,0.996655881,0,-0.12173257,1.09071718,-23.96948208,0,307,585,good
Person_B,3,1,5,0,0.054535862,0.870867908,0,-0.12173257,0.872573821,3.583321586,0,418,479,good
Person_B,3,1,6,0,0.130886063,0.506919563,0,-0.24346514,0.523544272,14.47751164,0,391,416,good
Person_B,3,1,6,1,0.054535862,0.870867908,0,-0.12173257,0.872573821,3.583321586,0,368,571,good
Person_B,3,1,7,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,1,8,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,1,9,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,1,10,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,1,11,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,1,12,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,1,13,0,0.025904534,0.828540266,0,0.12173257,0.828945123,1.790784613,0,382,566,good
Person_B,3,1,14,0,0.054535862,0.870867908,0,0.365197718,0.872573821,3.583321586,0,430,470,good
Person_B,3,1,15,0,0,1.090717196,0,0.24346514,1.090717196,0,0,464,489,good
Person_B,3,1,15,1,0.143156633,0.904949248,0,0.486930281,0.916202468,8.989299174,0,387,466,good
Person_B,3,1,15,2,-0.159517393,0.544278741,0,0.852127969,0.567172942,-16.33482307,0,379,439,good
Person_B,3,1,15,3,0.070896618,0.562724411,0,0.852127969,0.567172896,7.18075641,0,379,439,good
Person_B,3,1,16,0,0.149973616,0.948042095,0,0.365197718,0.959831182,8.989298977,0,404,478,good
Person_B,3,1,16,1,0,1.134345889,0,0.365197718,1.134345889,0,0,400,561,good
Person_B,3,1,16,2,-0.171787962,0.586146355,0,0.608662844,0.610801648,-16.33482269,0,292,428,good
Person_B,3,1,17,0,-0.196329102,0.669881523,0,0.24346514,0.698059002,-16.33482344,0,367,440,good
Person_B,3,2,18,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,2,19,0,-0.196329102,0.669881523,0,-0.12173257,0.698059002,-16.33482344,0,332,442,good
Person_B,3,2,20,0,-0.218143448,0.663098633,0,-0.365197718,0.698058996,-18.20995793,0,339,443,good
Person_B,3,2,21,0,-0.184058532,0.628013909,0,-0.486930281,0.654430296,-16.33482382,0,348,436,good
Person_B,3,2,21,1,0.081803791,0.649297416,0,-0.486930281,0.654430283,7.180756309,0,348,436,good
Person_B,3,2,22,0,0.114525303,0.599968851,0,-0.486930281,0.610801659,10.80692214,0,379,434,good
Person_B,3,2,22,1,-0.171787962,0.586146355,0,-0.486930281,0.610801648,-16.33482269,0,379,434,good
Person_B,3,2,22,2,0.085893981,0.912167311,0,-0.24346514,0.916202477,5.379378931,0,297,550,good
Person_B,3,2,22,3,0,1.090717196,0,-0.12173257,1.090717196,0,0,380,506,good
Person_B,3,2,23,0,0.106344923,0.557113886,0,-0.365197718,0.567172923,10.80692292,0,423,420,good
Person_B,3,2,23,1,0,1.134345889,0,-0.12173257,1.134345889,0,0,336,613,good
Person_B,3,2,24,0,0.098164544,0.514258981,0,-0.365197718,0.523544245,10.80692261,0,369,448,good
Person_B,3,2,24,1,0.054535862,0.870867908,0,-0.12173257,0.872573821,3.583321586,0,372,550,good
Person_B,3,2,25,0,0.114525303,0.510864496,0,-0.24346514,0.523544247,12.63562502,0,424,451,good
Person_B,3,2,25,1,0.054535862,0.870867908,0,-0.12173257,0.872573821,3.583321586,0,291,653,good
Person_B,3,2,26,0,0.098164544,0.514258981,0,-0.12173257,0.523544245,10.80692261,0,404,457,good
Person_B,3,2,27,-1,0,0,0,0,0,0,0,0,0,good
Person_B,3,2,28,-1,0,0,0,0,0,0,0,0,0,good
