subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_B,2,1,0,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,1,1,0,-0.231777415,0.704542339,0,-0.12173257,0.741687722,-18.20995701,0,324,435,good
Person_B,2,1,2,0,-0.208599672,0.7117491364479065,0,-0.12173257,0.7416877080528171,-16.33482311,0,363,434,good
Person_B,2,1,3,0,-0.171787962,0.586146355,0,-0.24346514,0.6108016479155256,-16.33482269,0,310,430,good
Person_B,2,1,3,1,0.1199788972735405,0.9523029923439026,0,-0.12173257,0.9598311961059224,7.180755654910846,0,307,592,good
Person_B,2,1,4,0,-0.171787962,0.586146355,0,-0.24346514,0.6108016479155256,-16.33482269,0,359,434,good
Person_B,2,1,5,0,0.061352841556072235,0.6515480279922485,0,-0.365197718,0.6544302896012626,5.379379164864534,0,350,427,good
Person_B,2,1,5,1,0,1.1343458890914917,0,-0.12173257,1.1343458890914917,0,0,303,629,good
Person_B,2,1,6,0,0.13361285626888275,0.5960085988044739,0,-0.365197718,0.6108016414591577,12.635624838258899,0,403,437,good
Person_B,2,1,6,1,-0.171787962,0.586146355,0,-0.365197718,0.6108016479155256,-16.33482269,0,403,437,good
Person_B,2,1,6,2,0.085893981,0.9121673107147217,0,-0.12173257,0.916202477,5.3793789310783655,0,306,570,good
Person_B,2,1,7,0,0.098164544,0.5142589807510376,0,-0.24346514,0.5235442453943328,10.806922608455713,0,377,437,good
Person_B,2,1,7,1,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,304,589,good
Person_B,2,1,8,0,0.11452530324459076,0.5108644962310791,0,-0.24346514,0.5235442470247378,12.635625018625099,0,478,411,good
Person_B,2,1,9,0,0.12406907975673676,0.5534365177154541,0,-0.24346514,0.5671729151614097,12.635625580079946,0,357,439,good
Person_B,2,1,10,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,1,11,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,1,12,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,1,13,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,1,14,0,0,0.8289451003074646,0,0.12173257023096085,0.8289451003074646,0,0,291,511,good
Person_B,2,1,14,1,0.025904534,0.8285402655601501,0,-0.12173257,0.8289451227651728,1.7907846128436347,0,300,478,good
Person_B,2,1,15,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,296,656,good
Person_B,2,1,16,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,386,562,good
Person_B,2,1,16,1,-0.141793236,1.1254488229751587,0,-0.24346514,1.1343457916130395,-7.18075641,0,325,485,good
Person_B,2,1,17,0,0.054535862,0.870867908,0,0.2434651404619217,0.8725738211958901,3.583321586356074,0,409,483,good
Person_B,2,1,18,0,0,1.0907171964645386,0,0.12173257023096085,1.0907171964645386,0,0,515,478,good
Person_B,2,1,18,1,0.14315663278102875,0.9049492478370667,0,0.36519771814346313,0.9162024681641471,8.989299174,0,363,495,good
Person_B,2,1,18,2,-0.152700409,0.5914061069488525,0,0.6086628437042236,0.6108016030878608,-14.47751303,0,383,435,good
Person_B,2,1,19,0,0.035448309034109116,1.1337918043136597,0,0.2434651404619217,1.1343458194669744,1.7907847713268152,0,355,601,good
Person_B,2,1,19,1,0.11452531069517136,0.90901649,0,0.36519771814346313,0.9162025026434499,7.180755655076955,0,300,578,good
Person_B,2,1,20,0,0.035448309034109116,1.1337918043136597,0,0.12173257023096085,1.1343458194669744,1.7907847713268152,0,302,676,good
Person_B,2,1,20,1,-0.184058532,0.6280139088630676,0,0.2434651404619217,0.6544302964955059,-16.33482382,0,373,432,good
Person_B,2,1,21,0,-0.196329102,0.6698815226554871,0,0.12173257023096085,0.6980590022741615,-16.33482344,0,356,438,good
Person_B,2,1,22,0,0.1199788972735405,0.9523029923439026,0,0.12173257023096085,0.9598311961059224,7.180755654910846,0,321,454,good
Person_B,2,1,22,1,-0.389931411,0.8770572543144226,0,0.12173257023096085,0.9598311998887626,-23.9694814,0,321,454,good
Person_B,2,1,22,2,0,1.1343458890914917,0,0.12173257023096085,1.1343458890914917,0,0,355,508,good
Person_B,2,2,23,0,-0.184058532,0.6280139088630676,0,-0.12173257,0.6544302964955059,-16.33482382,0,304,439,good
Person_B,2,2,24,0,-0.184058532,0.6280139088630676,0,-0.365197718,0.6544302964955059,-16.33482382,0,366,438,good
Person_B,2,2,24,1,0.1199788972735405,0.9523029923439026,0,-0.24346514,0.9598311961059224,7.180755654910846,0,314,578,good
Person_B,2,2,25,0,-0.171787962,0.586146355,0,-0.486930281,0.6108016479155256,-16.33482269,0,393,448,good
Person_B,2,2,25,1,0.085893981,0.9121673107147217,0,-0.24346514,0.916202477,5.3793789310783655,0,307,540,good
Person_B,2,2,25,2,0,1.1343458890914917,0,-0.12173257,1.1343458890914917,0,0,320,529,good
Person_B,2,2,26,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,2,27,0,0.12406907975673676,0.5534365177154541,0,-0.365197718,0.5671729151614097,12.635625580079946,0,462,423,good
Person_B,2,2,28,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,2,29,0,0.15951739251613617,0.5442787408828735,0,-0.12173257,0.567172942,16.334823066749877,0,374,434,good
Person_B,2,2,30,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,2,31,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,2,32,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,2,33,-1,0,0,0,0,0,0,0,0,0,good
Person_B,2,2,34,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,405,555,good
Person_B,2,2,34,1,-0.068169825,1.0885847806930542,0,-0.12173257,1.0907171722160374,-3.583321782,0,323,563,good
Person_B,2,2,35,0,0.12543247640132904,0.9955893754959106,0,0.12173257023096085,1.0034597703627721,7.180756083510792,0,293,497,good
Person_B,2,2,35,1,0.054535862,0.870867908,0,0.36519771814346313,0.8725738211958901,3.583321586356074,0,367,550,good
Person_B,2,2,35,2,0.11452530324459076,0.5108644962310791,0,0.6086628437042236,0.5235442470247378,12.635625018625099,0,426,444,good
Person_B,2,2,36,0,0,1.0907171964645386,0,0.2434651404619217,1.0907171964645386,0,0,400,486,good
Person_B,2,2,36,1,0.11452531069517136,0.90901649,0,0.4869302809238434,0.9162025026434499,7.180755655076955,0,398,458,good
Person_B,2,2,36,2,0.088620774,0.5602066516876221,0,0.7303954362869263,0.5671729315286524,8.989299754,0,414,428,good
Person_B,2,2,36,3,-0.159517393,0.5442787408828735,0,0.7303954362869263,0.567172942,-16.33482307,0,414,428,good
Person_B,2,2,37,0,0.1199788972735405,0.9523029923439026,0,0.36519771814346313,0.9598311961059224,7.180755654910846,0,372,508,good
Person_B,2,2,37,1,0.035448309034109116,1.1337918043136597,0,0.36519771814346313,1.1343458194669744,1.7907847713268152,0,338,604,good
