subject_id,set_id,rep_id,frame,obj_id,x,y,z,v,range_m,azimuth_deg,elev_deg,snr,noise,label
Person_G,1,1,0,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,1,1,0,-0.163607582,0.6336494088172913,0,-0.12173257,0.6544302975333643,-14.47751293,0,346,442,good
Person_G,1,1,2,0,0.087257378,0.6925839781761169,0,-0.24346514,0.6980590353310874,7.180755656218959,0,300,440,good
Person_G,1,1,2,1,-0.174514756,0.675892711,0,-0.24346514,0.6980589919788679,-14.47751285,0,300,440,good
Person_G,1,1,2,2,0.14997361600399017,0.948042095,0,-0.12173257,0.9598311824663105,8.989298977325161,0,356,555,good
Person_G,1,1,3,0,0.076350205,0.6060109734535217,0,-0.365197718,0.6108016484061424,7.180755656904158,0,414,427,good
Person_G,1,1,3,1,-0.152700409,0.5914061069488525,0,-0.365197718,0.6108016030878608,-14.47751303,0,414,427,good
Person_G,1,1,4,0,0.057262652,0.60811156,0,0,0.6108016708356955,5.379378524415086,0,292,420,good
Person_G,1,1,4,1,0.076350205,0.6060109734535217,0,-0.365197718,0.6108016484061424,7.180755656904158,0,439,427,good
Person_G,1,1,5,0,0.057262655,0.9144112467765808,0,-0.12173257,0.9162024557536164,3.5833218192986296,0,338,547,good
Person_G,1,1,6,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,352,592,good
Person_G,1,1,7,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,304,671,good
Person_G,1,1,8,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,1,9,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,1,10,0,-0.106344923,1.129349946975708,0,0.12173257023096085,1.1343458667717277,-5.379378914,0,295,619,good
Person_G,1,1,11,0,-0.073623411,1.1756715774536133,0,0.12173257023096085,1.177974560307721,-3.583321768,0,347,500,good
Person_G,1,1,12,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,314,537,good
Person_G,1,1,12,1,0.051809069,0.8273245096206665,0,-0.12173257,0.8289451271500483,3.5833215863812433,0,312,498,good
Person_G,1,1,13,0,-0.073623411,1.1756715774536133,0,-0.12173257,1.177974560307721,-3.583321768,0,309,625,good
Person_G,1,1,14,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,449,552,good
Person_G,1,1,14,1,-0.106344923,1.129349946975708,0,-0.12173257,1.1343458667717277,-5.379378914,0,329,605,good
Person_G,1,1,15,0,0.054535862,0.870867908,0,0.2434651404619217,0.8725738211958901,3.583321586356074,0,473,481,good
Person_G,1,1,16,0,0.11452530324459076,0.5999688506126404,0,0.6086628437042236,0.6108016591240714,10.806922138393345,0,440,426,good
Person_G,1,1,17,0,0.17996834218502045,0.942808211,0,0.2434651404619217,0.9598311969479602,10.806922447058655,0,360,552,good
Person_G,1,1,17,1,0.081803791,0.6492974162101746,0,0.4869302809238434,0.6544302827314648,7.180756308841686,0,402,434,good
Person_G,1,1,18,0,0.17996834218502045,0.942808211,0,0.12173257023096085,0.9598311969479602,10.806922447058655,0,362,534,good
Person_G,1,1,18,1,0.16224418580532074,0.7237247228622437,0,0.36519771814346313,0.7416877040302494,12.635625150899155,0,304,454,good
Person_G,1,1,19,0,0,1.221603274345398,0,0.12173257023096085,1.221603274345398,0,0,298,601,good
Person_G,1,2,20,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,2,21,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,2,22,0,0.087257378,0.6925839781761169,0,-0.12173257,0.6980590353310874,7.180755656218959,0,374,424,good
Person_G,1,2,22,1,-0.174514756,0.675892711,0,-0.12173257,0.6980589919788679,-14.47751285,0,374,424,good
Person_G,1,2,23,0,0.081803791,0.6492974162101746,0,-0.365197718,0.6544302827314648,7.180756308841686,0,329,440,good
Person_G,1,2,23,1,0.17996834218502045,0.942808211,0,-0.24346514,0.9598311969479602,10.806922447058655,0,336,571,good
Person_G,1,2,24,0,0.10225474089384079,0.646392286,0,-0.486930281,0.6544303012604261,8.989299915803494,0,395,445,good
Person_G,1,2,24,1,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,369,541,good
Person_G,1,2,25,0,0.12270568311214447,0.6428237557411194,0,-0.486930281,0.6544303367151743,10.806922439595569,0,323,427,good
Person_G,1,2,25,1,0.11452531069517136,0.90901649,0,-0.24346514,0.9162025026434499,7.180755655076955,0,363,545,good
Person_G,1,2,26,0,0.054535862,0.870867908,0,-0.24346514,0.8725738211958901,3.583321586356074,0,331,614,good
Person_G,1,2,27,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,413,576,good
Person_G,1,2,28,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,2,29,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,2,30,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,2,31,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,2,32,0,0.025904534,0.8285402655601501,0,0.12173257023096085,0.8289451227651728,1.7907846128436347,0,339,661,good
Person_G,1,2,32,1,-0.106344923,1.129349946975708,0,-0.12173257,1.1343458667717277,-5.379378914,0,355,562,good
Person_G,1,2,33,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,409,595,good
Person_G,1,2,34,0,0.054535862,0.870867908,0,0.2434651404619217,0.8725738211958901,3.583321586356074,0,339,621,good
Person_G,1,2,35,0,0.11452531069517136,0.90901649,0,0.2434651404619217,0.9162025026434499,7.180755655076955,0,321,580,good
Person_G,1,2,35,1,0.15270040929317474,0.5914061069488525,0,0.4869302809238434,0.6108016030878608,14.477513028012801,0,436,442,good
Person_G,1,2,36,0,0.17178796231746674,0.899953306,0,0.2434651404619217,0.9162025193568573,10.806922246612565,0,368,533,good
Person_G,1,2,36,1,0.12270568311214447,0.6428237557411194,0,0.4869302809238434,0.6544303367151743,10.806922439595569,0,348,447,good
Person_G,1,2,37,0,0.17996834218502045,0.942808211,0,0.2434651404619217,0.9598311969479602,10.806922447058655,0,359,558,good
Person_G,1,2,37,1,0.095437758,0.6032994985580444,0,0.36519771814346313,0.6108016458308158,8.989299403852012,0,295,434,good
Person_G,1,2,37,2,-0.133612856,0.5960085988044739,0,0.36519771814346313,0.6108016414591577,-12.63562484,0,295,434,good
Person_G,1,2,38,0,0,1.221603274345398,0,0.12173257023096085,1.221603274345398,0,0,329,549,good
Person_G,1,3,39,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,3,40,0,0,1.221603274345398,0,-0.12173257,1.221603274345398,0,0,302,601,good
Person_G,1,3,41,0,0.14997361600399017,0.948042095,0,-0.12173257,0.9598311824663105,8.989298977325161,0,433,482,good
Person_G,1,3,42,0,0.10225474089384079,0.646392286,0,-0.486930281,0.6544303012604261,8.989299915803494,0,365,446,good
Person_G,1,3,42,1,-0.143156633,0.6385806202888489,0,-0.486930281,0.6544303095958296,-12.63562534,0,365,446,good
Person_G,1,3,42,2,0.14315663278102875,0.9049492478370667,0,-0.24346514,0.9162024681641471,8.989299174,0,351,561,good
Person_G,1,3,43,0,0.085893981,0.9121673107147217,0,-0.24346514,0.916202477,5.3793789310783655,0,322,584,good
Person_G,1,3,44,0,0.054535862,0.870867908,0,-0.24346514,0.8725738211958901,3.583321586356074,0,318,627,good
Person_G,1,3,45,0,0.054535862,0.870867908,0,-0.12173257,0.8725738211958901,3.583321586356074,0,389,608,good
Person_G,1,3,46,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,3,47,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,3,48,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,3,49,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,3,50,0,-0.141793236,1.1254488229751587,0,-0.12173257,1.1343457916130395,-7.18075641,0,300,603,good
Person_G,1,3,51,0,0.054535862,0.870867908,0,0.12173257023096085,0.8725738211958901,3.583321586356074,0,488,499,good
Person_G,1,3,51,1,-0.106344923,1.129349946975708,0,-0.12173257,1.1343458667717277,-5.379378914,0,316,598,good
Person_G,1,3,52,0,0.054535862,0.870867908,0,0.2434651404619217,0.8725738211958901,3.583321586356074,0,474,474,good
Person_G,1,3,53,0,0.085893981,0.9121673107147217,0,0.36519771814346313,0.916202477,5.3793789310783655,0,295,588,good
Person_G,1,3,53,1,0.13361285626888275,0.5960085988044739,0,0.4869302809238434,0.6108016414591577,12.635624838258899,0,377,449,good
Person_G,1,3,54,0,0.17996834218502045,0.942808211,0,0.2434651404619217,0.9598311969479602,10.806922447058655,0,347,560,good
Person_G,1,3,54,1,0.10225474089384079,0.646392286,0,0.36519771814346313,0.6544303012604261,8.989299915803494,0,312,437,good
Person_G,1,3,54,2,-0.143156633,0.6385806202888489,0,0.36519771814346313,0.6544303095958296,-12.63562534,0,312,437,good
Person_G,1,3,55,0,0.17996834218502045,0.942808211,0,0.2434651404619217,0.9598311969479602,10.806922447058655,0,334,573,good
Person_G,1,3,56,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,3,57,0,0.061352841556072235,0.6515480279922485,0,0.12173257023096085,0.6544302896012626,5.379379164864534,0,307,438,good
Person_G,1,3,57,1,-0.184058532,0.6280139088630676,0,0.12173257023096085,0.6544302964955059,-16.33482382,0,307,438,good
Person_G,1,4,58,-1,0,0,0,0,0,0,0,0,0,good
Person_G,1,4,59,0,0.13088606297969818,0.6856786608695984,0,-0.24346514,0.6980590143062771,10.80692270314752,0,330,448,good
